Nama,Username,Password
eli,meliana,123
rara,rwarwa,2404
ayu,ayuu,111
mahar,mahar123,1234
admin,user,user
user1,admin,admin
siapa?,gatau,gabut
raisa,raisa24,coba
raisa,raisa24,yy
eloy,li,el
mahar,dika,12
eloy,ile,0
oi,ok,y
raisa,rara,24
rafi,rafi12,123
mahardika,mma,10
mahar,mma,000
maharbucin,bucin,bulol
raisa,raisa24,yy
raisa,rwaisa,24
ada,apa,aja
ada,apa,aja
rafi,rafi1,123
.!labelframe.!label.!entry,.!labelframe.!label.!entry2,.!labelframe.!label.!entry3
.!labelframe.!label.!entry,.!labelframe.!label.!entry2,.!labelframe.!label.!entry3
.!labelframe.!label.!entry,.!labelframe.!label.!entry2,.!labelframe.!label.!entry3
.!labelframe.!label.!entry,.!labelframe.!label.!entry2,.!labelframe.!label.!entry3
ebi,befam,123
upi,lutpi,10
zalfa,yalep,jaja
zalfa,yalep,jaja
y,ok,ok
yal,yalep,la
yal,yalep,la
yaelp,yal,wa
mahar,00,12
raisa,rara,24
melianadela@gmail.com,meliana,0987
raisa,rwaisaa,24
mahardika,mahar,1234
